Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-10-24 00:00:00+05:30,200.0,220.0,200.0,220.0,127,0.0,0.0,0.0
2018-10-25 00:00:00+05:30,220.0,230.0,220.0,230.0,67,0.0,0.0,0.0
2018-10-26 00:00:00+05:30,225.0,240.0,220.0,230.0,195,0.0,0.0,0.0
2018-10-29 00:00:00+05:30,240.0,240.0,220.0,225.0,117,0.0,0.0,0.0
2018-10-30 00:00:00+05:30,215.0,235.0,215.0,230.0,78,0.0,0.0,0.0
2018-10-31 00:00:00+05:30,220.0,240.0,220.0,240.0,52,0.0,0.0,0.0
2018-11-01 00:00:00+05:30,240.0,240.0,240.0,240.0,0,0.0,0.0,0.0
2018-11-02 00:00:00+05:30,245.0,245.0,230.0,230.0,31,0.0,0.0,0.0
2018-11-05 00:00:00+05:30,240.0,240.0,220.0,225.0,81,0.0,0.0,0.0
2018-11-06 00:00:00+05:30,220.0,225.0,215.0,225.0,70,0.0,0.0,0.0
2018-11-07 00:00:00+05:30,225.0,225.0,225.0,225.0,0,0.0,0.0,0.0
2018-11-09 00:00:00+05:30,225.0,235.0,220.0,230.0,107,0.0,0.0,0.0
2018-11-12 00:00:00+05:30,230.0,240.0,220.0,235.0,12,0.0,0.0,0.0
2018-11-13 00:00:00+05:30,230.0,245.0,225.0,245.0,63,0.0,0.0,0.0
2018-11-14 00:00:00+05:30,240.0,255.0,235.0,250.0,243,0.0,0.0,0.0
2018-11-15 00:00:00+05:30,250.0,250.0,240.0,240.0,26,0.0,0.0,0.0
2018-11-16 00:00:00+05:30,230.0,245.0,230.0,230.0,16,0.0,0.0,0.0
2018-11-19 00:00:00+05:30,220.0,240.0,220.0,225.0,96,0.0,0.0,0.0
2018-11-20 00:00:00+05:30,225.0,235.0,225.0,235.0,21,0.0,0.0,0.0
2018-11-21 00:00:00+05:30,230.0,230.0,225.0,225.0,100,0.0,0.0,0.0
2018-11-22 00:00:00+05:30,215.0,230.0,215.0,220.0,227,0.0,0.0,0.0
2018-11-26 00:00:00+05:30,220.0,225.0,215.0,225.0,17,0.0,0.0,0.0
2018-11-27 00:00:00+05:30,235.0,235.0,220.0,220.0,84,0.0,0.0,0.0
2018-11-28 00:00:00+05:30,220.0,230.0,220.0,225.0,83,0.0,0.0,0.0
2018-11-29 00:00:00+05:30,220.0,235.0,215.0,230.0,111,0.0,0.0,0.0
2018-11-30 00:00:00+05:30,235.0,240.0,225.0,235.0,93,0.0,0.0,0.0
2018-12-03 00:00:00+05:30,230.0,235.0,225.0,230.0,24,0.0,0.0,0.0
2018-12-04 00:00:00+05:30,240.0,240.0,220.0,220.0,36,0.0,0.0,0.0
2018-12-05 00:00:00+05:30,220.0,220.0,215.0,215.0,10,0.0,0.0,0.0
2018-12-06 00:00:00+05:30,215.0,225.0,215.0,225.0,419,0.0,0.0,0.0
2018-12-07 00:00:00+05:30,225.0,225.0,215.0,215.0,87,0.0,0.0,0.0
2018-12-10 00:00:00+05:30,225.0,225.0,205.0,210.0,36,0.0,0.0,0.0
2018-12-11 00:00:00+05:30,220.0,220.0,210.0,215.0,9,0.0,0.0,0.0
2018-12-12 00:00:00+05:30,205.0,225.0,205.0,205.0,18,0.0,0.0,0.0
2018-12-13 00:00:00+05:30,200.0,215.0,200.0,215.0,30,0.0,0.0,0.0
2018-12-14 00:00:00+05:30,225.0,225.0,210.0,215.0,12,0.0,0.0,0.0
2018-12-17 00:00:00+05:30,225.0,225.0,205.0,210.0,71,0.0,0.0,0.0
2018-12-18 00:00:00+05:30,205.0,215.0,200.0,215.0,151,0.0,0.0,0.0
2018-12-19 00:00:00+05:30,225.0,225.0,205.0,220.0,72,0.0,0.0,0.0
2018-12-20 00:00:00+05:30,220.0,220.0,210.0,210.0,10,0.0,0.0,0.0
2018-12-21 00:00:00+05:30,200.0,220.0,200.0,210.0,10,0.0,0.0,0.0
2018-12-24 00:00:00+05:30,200.0,205.0,200.0,205.0,3,0.0,0.0,0.0
2018-12-26 00:00:00+05:30,215.0,215.0,210.0,215.0,6,0.0,0.0,0.0
2018-12-27 00:00:00+05:30,205.0,205.0,205.0,205.0,17,0.0,0.0,0.0
2018-12-28 00:00:00+05:30,205.0,205.0,195.0,200.0,138,0.0,0.0,0.0
2018-12-31 00:00:00+05:30,200.0,200.0,200.0,200.0,200,0.0,0.0,0.0
2019-01-01 00:00:00+05:30,200.0,210.0,200.0,210.0,18,0.0,0.0,0.0
2019-01-02 00:00:00+05:30,200.0,215.0,200.0,200.0,19,0.0,0.0,0.0
2019-01-03 00:00:00+05:30,190.0,200.0,190.0,200.0,128,0.0,0.0,0.0
2019-01-04 00:00:00+05:30,190.0,190.0,190.0,190.0,46,0.0,0.0,0.0
2019-01-07 00:00:00+05:30,190.0,190.0,185.0,185.0,151,0.0,0.0,0.0
2019-01-08 00:00:00+05:30,185.0,185.0,180.0,180.0,45,0.0,0.0,0.0
2019-01-09 00:00:00+05:30,180.0,180.0,175.0,175.0,27,0.0,0.0,0.0
2019-01-10 00:00:00+05:30,175.0,175.0,170.0,175.0,67,0.0,0.0,0.0
2019-01-11 00:00:00+05:30,170.0,170.0,170.0,170.0,1,0.0,0.0,0.0
2019-01-14 00:00:00+05:30,170.0,175.0,170.0,175.0,83,0.0,0.0,0.0
2019-01-15 00:00:00+05:30,180.0,180.0,170.0,180.0,87,0.0,0.0,0.0
2019-01-16 00:00:00+05:30,180.0,180.0,180.0,180.0,5,0.0,0.0,0.0
2019-01-17 00:00:00+05:30,175.0,175.0,175.0,175.0,10,0.0,0.0,0.0
2019-01-18 00:00:00+05:30,170.0,170.0,170.0,170.0,3,0.0,0.0,0.0
2019-01-21 00:00:00+05:30,165.0,165.0,165.0,165.0,100,0.0,0.0,0.0
2019-01-22 00:00:00+05:30,160.0,165.0,160.0,160.0,509,0.0,0.0,0.0
2019-01-23 00:00:00+05:30,160.0,160.0,160.0,160.0,10,0.0,0.0,0.0
2019-01-24 00:00:00+05:30,160.0,160.0,155.0,155.0,30,0.0,0.0,0.0
2019-01-25 00:00:00+05:30,155.0,155.0,150.0,150.0,42,0.0,0.0,0.0
2019-01-28 00:00:00+05:30,150.0,150.0,150.0,150.0,51,0.0,0.0,0.0
2019-01-29 00:00:00+05:30,150.0,155.0,145.0,145.0,140,0.0,0.0,0.0
2019-01-30 00:00:00+05:30,140.0,140.0,140.0,140.0,15,0.0,0.0,0.0
2019-01-31 00:00:00+05:30,135.0,145.0,135.0,145.0,50,0.0,0.0,0.0
2019-02-01 00:00:00+05:30,140.0,140.0,140.0,140.0,27,0.0,0.0,0.0
2019-02-04 00:00:00+05:30,140.0,140.0,140.0,140.0,121,0.0,0.0,0.0
2019-02-05 00:00:00+05:30,135.0,135.0,135.0,135.0,16,0.0,0.0,0.0
2019-02-06 00:00:00+05:30,135.0,135.0,135.0,135.0,3,0.0,0.0,0.0
2019-02-07 00:00:00+05:30,130.0,135.0,130.0,130.0,12,0.0,0.0,0.0
2019-02-08 00:00:00+05:30,130.0,130.0,130.0,130.0,0,0.0,0.0,0.0
2019-02-11 00:00:00+05:30,120.0,120.0,120.0,120.0,8,0.0,0.0,0.0
2019-02-12 00:00:00+05:30,120.0,125.0,120.0,120.0,27,0.0,0.0,0.0
2019-02-14 00:00:00+05:30,110.0,110.0,110.0,110.0,5,0.0,0.0,0.0
2019-02-15 00:00:00+05:30,115.0,115.0,115.0,115.0,21,0.0,0.0,0.0
2019-02-18 00:00:00+05:30,115.0,115.0,115.0,115.0,0,0.0,0.0,0.0
2019-02-19 00:00:00+05:30,115.0,115.0,115.0,115.0,0,0.0,0.0,0.0
2019-02-20 00:00:00+05:30,110.0,110.0,110.0,110.0,1,0.0,0.0,0.0
2019-02-21 00:00:00+05:30,110.0,110.0,110.0,110.0,0,0.0,0.0,0.0
2019-02-22 00:00:00+05:30,110.0,110.0,110.0,110.0,22,0.0,0.0,0.0
2019-02-25 00:00:00+05:30,110.0,110.0,105.0,105.0,28,0.0,0.0,0.0
2019-02-26 00:00:00+05:30,105.0,110.0,100.0,110.0,5,0.0,0.0,0.0
2019-02-27 00:00:00+05:30,115.0,115.0,115.0,115.0,4,0.0,0.0,0.0
2019-02-28 00:00:00+05:30,120.0,120.0,120.0,120.0,0,0.0,0.0,0.0
2019-03-01 00:00:00+05:30,125.0,125.0,125.0,125.0,10,0.0,0.0,0.0
2019-03-05 00:00:00+05:30,125.0,130.0,125.0,130.0,1,0.0,0.0,0.0
2019-03-06 00:00:00+05:30,125.0,135.0,125.0,135.0,518,0.0,0.0,0.0
2019-03-07 00:00:00+05:30,135.0,140.0,135.0,140.0,120,0.0,0.0,0.0
2019-03-08 00:00:00+05:30,145.0,145.0,145.0,145.0,4,0.0,0.0,0.0
2019-03-11 00:00:00+05:30,150.0,150.0,145.0,150.0,372,0.0,0.0,0.0
2019-03-12 00:00:00+05:30,150.0,155.0,150.0,155.0,34,0.0,0.0,0.0
2019-03-13 00:00:00+05:30,160.0,160.0,150.0,150.0,3,0.0,0.0,0.0
2019-03-14 00:00:00+05:30,150.0,155.0,145.0,150.0,34,0.0,0.0,0.0
2019-03-15 00:00:00+05:30,155.0,155.0,150.0,155.0,154,0.0,0.0,0.0
2019-03-18 00:00:00+05:30,150.0,160.0,150.0,150.0,11,0.0,0.0,0.0
2019-03-19 00:00:00+05:30,150.0,155.0,145.0,155.0,94,0.0,0.0,0.0
2019-03-20 00:00:00+05:30,150.0,160.0,150.0,160.0,10,0.0,0.0,0.0
2019-03-22 00:00:00+05:30,165.0,165.0,165.0,165.0,158,0.0,0.0,0.0
2019-03-25 00:00:00+05:30,170.0,170.0,160.0,165.0,180,0.0,0.0,0.0
2019-03-26 00:00:00+05:30,160.0,170.0,160.0,170.0,9,0.0,0.0,0.0
2019-03-27 00:00:00+05:30,175.0,175.0,165.0,170.0,124,0.0,0.0,0.0
2019-03-28 00:00:00+05:30,175.0,175.0,165.0,175.0,23,0.0,0.0,0.0
2019-04-01 00:00:00+05:30,175.0,175.0,175.0,175.0,40,0.0,0.0,0.0
2019-04-02 00:00:00+05:30,175.0,175.0,175.0,175.0,4,0.0,0.0,0.0
2019-04-03 00:00:00+05:30,170.0,180.0,170.0,180.0,9,0.0,0.0,0.0
2019-04-04 00:00:00+05:30,180.0,180.0,175.0,180.0,51,0.0,0.0,0.0
2019-04-05 00:00:00+05:30,175.0,185.0,175.0,185.0,238,0.0,0.0,0.0
2019-04-08 00:00:00+05:30,190.0,190.0,185.0,185.0,8,0.0,0.0,0.0
2019-04-09 00:00:00+05:30,180.0,190.0,180.0,190.0,30,0.0,0.0,0.0
2019-04-10 00:00:00+05:30,195.0,195.0,185.0,185.0,65,0.0,0.0,0.0
2019-04-11 00:00:00+05:30,190.0,190.0,190.0,190.0,5,0.0,0.0,0.0
2019-04-12 00:00:00+05:30,190.0,195.0,190.0,195.0,159,0.0,0.0,0.0
2019-04-15 00:00:00+05:30,195.0,200.0,195.0,195.0,48,0.0,0.0,0.0
2019-04-16 00:00:00+05:30,200.0,200.0,190.0,190.0,41,0.0,0.0,0.0
2019-04-18 00:00:00+05:30,190.0,190.0,190.0,190.0,0,0.0,0.0,0.0
2019-04-22 00:00:00+05:30,185.0,185.0,185.0,185.0,0,0.0,0.0,0.0
2019-04-23 00:00:00+05:30,180.0,185.0,180.0,180.0,20,0.0,0.0,0.0
2019-04-24 00:00:00+05:30,180.0,180.0,180.0,180.0,0,0.0,0.0,0.0
2019-04-25 00:00:00+05:30,175.0,180.0,175.0,180.0,0,0.0,0.0,0.0
2019-04-26 00:00:00+05:30,185.0,185.0,185.0,185.0,1,0.0,0.0,0.0
2019-04-30 00:00:00+05:30,180.0,180.0,180.0,180.0,0,0.0,0.0,0.0
2019-05-02 00:00:00+05:30,185.0,185.0,175.0,175.0,2,0.0,0.0,0.0
2019-05-03 00:00:00+05:30,170.0,170.0,170.0,170.0,0,0.0,0.0,0.0
2019-05-06 00:00:00+05:30,175.0,175.0,175.0,175.0,0,0.0,0.0,0.0
2019-05-07 00:00:00+05:30,175.0,175.0,175.0,175.0,0,0.0,0.0,0.0
2019-05-08 00:00:00+05:30,180.0,180.0,180.0,180.0,0,0.0,0.0,0.0
2019-05-09 00:00:00+05:30,185.0,185.0,175.0,175.0,1,0.0,0.0,0.0
2019-05-10 00:00:00+05:30,175.0,175.0,175.0,175.0,0,0.0,0.0,0.0
2019-05-13 00:00:00+05:30,170.0,170.0,170.0,170.0,0,0.0,0.0,0.0
2019-05-14 00:00:00+05:30,170.0,170.0,165.0,165.0,0,0.0,0.0,0.0
2019-05-15 00:00:00+05:30,165.0,165.0,165.0,165.0,3,0.0,0.0,0.0
2019-05-16 00:00:00+05:30,160.0,160.0,160.0,160.0,49,0.0,0.0,0.0
2019-05-17 00:00:00+05:30,155.0,165.0,155.0,165.0,0,0.0,0.0,0.0
2019-05-20 00:00:00+05:30,165.0,170.0,165.0,170.0,53,0.0,0.0,0.0
2019-05-21 00:00:00+05:30,170.0,170.0,170.0,170.0,12,0.0,0.0,0.0
2019-05-22 00:00:00+05:30,170.0,170.0,170.0,170.0,10,0.0,0.0,0.0
2019-05-23 00:00:00+05:30,170.0,170.0,170.0,170.0,28,0.0,0.0,0.0
2019-05-24 00:00:00+05:30,165.0,165.0,165.0,165.0,190,0.0,0.0,0.0
2019-05-27 00:00:00+05:30,165.0,165.0,165.0,165.0,0,0.0,0.0,0.0
2019-05-28 00:00:00+05:30,165.0,165.0,165.0,165.0,0,0.0,0.0,0.0
2019-05-29 00:00:00+05:30,165.0,165.0,160.0,160.0,13,0.0,0.0,0.0
2019-05-30 00:00:00+05:30,155.0,155.0,155.0,155.0,3,0.0,0.0,0.0
2019-05-31 00:00:00+05:30,155.0,155.0,150.0,150.0,152,0.0,0.0,0.0
2019-06-03 00:00:00+05:30,150.0,150.0,145.0,145.0,0,0.0,0.0,0.0
2019-06-04 00:00:00+05:30,145.0,145.0,140.0,140.0,92,0.0,0.0,0.0
2019-06-06 00:00:00+05:30,135.0,135.0,135.0,135.0,8,0.0,0.0,0.0
2019-06-07 00:00:00+05:30,130.0,130.0,130.0,130.0,7,0.0,0.0,0.0
2019-06-10 00:00:00+05:30,125.0,135.0,125.0,125.0,25,0.0,0.0,0.0
2019-06-11 00:00:00+05:30,120.0,130.0,120.0,130.0,3,0.0,0.0,0.0
2019-06-12 00:00:00+05:30,130.0,130.0,130.0,130.0,10,0.0,0.0,0.0
2019-06-13 00:00:00+05:30,125.0,135.0,125.0,125.0,12,0.0,0.0,0.0
2019-06-14 00:00:00+05:30,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0
2019-06-17 00:00:00+05:30,125.0,125.0,120.0,120.0,2,0.0,0.0,0.0
2019-06-18 00:00:00+05:30,120.0,125.0,115.0,115.0,235,0.0,0.0,0.0
2019-06-19 00:00:00+05:30,115.0,115.0,110.0,110.0,13,0.0,0.0,0.0
2019-06-20 00:00:00+05:30,110.0,110.0,105.0,105.0,15,0.0,0.0,0.0
2019-06-21 00:00:00+05:30,105.0,110.0,100.0,100.0,282,0.0,0.0,0.0
2019-06-24 00:00:00+05:30,95.0,100.0,95.0,95.0,49,0.0,0.0,0.0
2019-06-25 00:00:00+05:30,90.0,90.0,90.0,90.0,21,0.0,0.0,0.0
2019-06-26 00:00:00+05:30,85.0,85.0,85.0,85.0,343,0.0,0.0,0.0
2019-06-27 00:00:00+05:30,80.0,90.0,80.0,80.0,844,0.0,0.0,0.0
2019-06-28 00:00:00+05:30,80.0,85.0,75.0,80.0,116,0.0,0.0,0.0
2019-07-01 00:00:00+05:30,85.0,85.0,75.0,85.0,85,0.0,0.0,0.0
2019-07-02 00:00:00+05:30,80.0,90.0,80.0,90.0,89,0.0,0.0,0.0
2019-07-03 00:00:00+05:30,90.0,90.0,85.0,90.0,15,0.0,0.0,0.0
2019-07-04 00:00:00+05:30,90.0,90.0,90.0,90.0,10,0.0,0.0,0.0
2019-07-05 00:00:00+05:30,90.0,90.0,85.0,90.0,429,0.0,0.0,0.0
2019-07-08 00:00:00+05:30,85.0,85.0,85.0,85.0,1,0.0,0.0,0.0
2019-07-09 00:00:00+05:30,80.0,85.0,80.0,80.0,58,0.0,0.0,0.0
2019-07-10 00:00:00+05:30,75.0,75.0,75.0,75.0,146,0.0,0.0,0.0
2019-07-11 00:00:00+05:30,70.0,70.0,70.0,70.0,203,0.0,0.0,0.0
2019-07-12 00:00:00+05:30,65.0,65.0,65.0,65.0,45,0.0,0.0,0.0
2019-07-15 00:00:00+05:30,65.0,65.0,60.0,60.0,98,0.0,0.0,0.0
2019-07-16 00:00:00+05:30,55.0,60.0,55.0,55.0,110,0.0,0.0,0.0
2019-07-17 00:00:00+05:30,55.0,55.0,50.0,50.0,375,0.0,0.0,0.0
2019-07-18 00:00:00+05:30,45.0,55.0,45.0,55.0,723,0.0,0.0,0.0
2019-07-19 00:00:00+05:30,50.0,50.0,50.0,50.0,25,0.0,0.0,0.0
2019-07-22 00:00:00+05:30,55.0,55.0,45.0,55.0,156,0.0,0.0,0.0
2019-07-23 00:00:00+05:30,55.0,55.0,50.0,50.0,131,0.0,0.0,0.0
2019-07-24 00:00:00+05:30,50.0,50.0,45.0,45.0,81,0.0,0.0,0.0
2019-07-25 00:00:00+05:30,45.0,50.0,40.0,40.0,320,0.0,0.0,0.0
2019-07-26 00:00:00+05:30,35.0,45.0,35.0,35.0,1116,0.0,0.0,0.0
2019-07-29 00:00:00+05:30,35.0,40.0,30.0,40.0,38214,0.0,0.0,0.0
2019-07-30 00:00:00+05:30,45.0,45.0,35.0,45.0,20247,0.0,0.0,0.0
2019-07-31 00:00:00+05:30,50.0,50.0,40.0,50.0,24300,0.0,0.0,0.0
2019-08-01 00:00:00+05:30,55.0,55.0,45.0,50.0,1321,0.0,0.0,0.0
2019-08-02 00:00:00+05:30,50.0,50.0,45.0,45.0,329,0.0,0.0,0.0
2019-08-05 00:00:00+05:30,45.0,45.0,40.0,40.0,138,0.0,0.0,0.0
2019-08-06 00:00:00+05:30,40.0,40.0,35.0,35.0,1951,0.0,0.0,0.0
2019-08-07 00:00:00+05:30,35.0,35.0,30.0,35.0,756,0.0,0.0,0.0
2019-08-08 00:00:00+05:30,30.0,40.0,30.0,40.0,960,0.0,0.0,0.0
2019-08-09 00:00:00+05:30,40.0,45.0,35.0,45.0,126,0.0,0.0,0.0
2019-08-13 00:00:00+05:30,40.0,40.0,40.0,40.0,432,0.0,0.0,0.0
2019-08-14 00:00:00+05:30,40.0,40.0,35.0,35.0,65,0.0,0.0,0.0
2019-08-16 00:00:00+05:30,30.0,40.0,30.0,40.0,612,0.0,0.0,0.0
2019-08-19 00:00:00+05:30,40.0,40.0,40.0,40.0,6,0.0,0.0,0.0
2019-08-20 00:00:00+05:30,35.0,35.0,35.0,35.0,132,0.0,0.0,0.0
2019-08-21 00:00:00+05:30,40.0,40.0,30.0,35.0,69854,0.0,0.0,0.0
2019-08-22 00:00:00+05:30,35.0,35.0,30.0,30.0,2003,0.0,0.0,0.0
2019-08-23 00:00:00+05:30,35.0,35.0,25.0,30.0,24289,0.0,0.0,0.0
2019-08-26 00:00:00+05:30,30.0,35.0,25.0,25.0,5286,0.0,0.0,0.0
2019-08-27 00:00:00+05:30,20.0,30.0,20.0,25.0,5893,0.0,0.0,0.0
2019-08-28 00:00:00+05:30,30.0,30.0,20.0,20.0,6653,0.0,0.0,0.0
2019-08-29 00:00:00+05:30,25.0,25.0,15.0,20.0,561,0.0,0.0,0.0
2019-08-30 00:00:00+05:30,25.0,25.0,20.0,25.0,1511,0.0,0.0,0.0
2019-09-03 00:00:00+05:30,25.0,30.0,25.0,30.0,1496,0.0,0.0,0.0
2019-09-04 00:00:00+05:30,35.0,35.0,25.0,35.0,528,0.0,0.0,0.0
2019-09-05 00:00:00+05:30,35.0,35.0,30.0,30.0,276,0.0,0.0,0.0
2019-09-06 00:00:00+05:30,35.0,35.0,25.0,30.0,1403,0.0,0.0,0.0
2019-09-09 00:00:00+05:30,25.0,35.0,25.0,30.0,824,0.0,0.0,0.0
2019-09-11 00:00:00+05:30,35.0,35.0,30.0,35.0,734,0.0,0.0,0.0
2019-09-12 00:00:00+05:30,35.0,40.0,35.0,40.0,949,0.0,0.0,0.0
2019-09-13 00:00:00+05:30,45.0,45.0,45.0,45.0,2285,0.0,0.0,0.0
2019-09-16 00:00:00+05:30,45.0,50.0,45.0,50.0,666,0.0,0.0,0.0
2019-09-17 00:00:00+05:30,55.0,55.0,45.0,50.0,4221,0.0,0.0,0.0
2019-09-18 00:00:00+05:30,50.0,50.0,45.0,50.0,123,0.0,0.0,0.0
2019-09-19 00:00:00+05:30,45.0,50.0,45.0,45.0,202,0.0,0.0,0.0
2019-09-20 00:00:00+05:30,45.0,45.0,40.0,45.0,103,0.0,0.0,0.0
2019-09-23 00:00:00+05:30,50.0,50.0,40.0,50.0,378,0.0,0.0,0.0
2019-09-24 00:00:00+05:30,45.0,50.0,45.0,45.0,41,0.0,0.0,0.0
2019-09-25 00:00:00+05:30,50.0,50.0,40.0,50.0,260,0.0,0.0,0.0
2019-09-26 00:00:00+05:30,45.0,50.0,45.0,50.0,335,0.0,0.0,0.0
2019-09-27 00:00:00+05:30,45.0,50.0,45.0,45.0,2232,0.0,0.0,0.0
2019-09-30 00:00:00+05:30,45.0,45.0,40.0,45.0,49,0.0,0.0,0.0
2019-10-01 00:00:00+05:30,45.0,45.0,40.0,45.0,63,0.0,0.0,0.0
2019-10-03 00:00:00+05:30,45.0,45.0,40.0,40.0,327,0.0,0.0,0.0
2019-10-04 00:00:00+05:30,35.0,45.0,35.0,40.0,444,0.0,0.0,0.0
2019-10-07 00:00:00+05:30,45.0,45.0,35.0,45.0,206,0.0,0.0,0.0
2019-10-09 00:00:00+05:30,40.0,45.0,40.0,40.0,32,0.0,0.0,0.0
2019-10-10 00:00:00+05:30,35.0,45.0,35.0,35.0,39,0.0,0.0,0.0
2019-10-11 00:00:00+05:30,40.0,40.0,35.0,40.0,44,0.0,0.0,0.0
2019-10-14 00:00:00+05:30,35.0,40.0,35.0,35.0,1181,0.0,0.0,0.0
2019-10-15 00:00:00+05:30,40.0,40.0,30.0,30.0,316,0.0,0.0,0.0
2019-10-16 00:00:00+05:30,25.0,35.0,25.0,25.0,504,0.0,0.0,0.0
2019-10-17 00:00:00+05:30,25.0,30.0,25.0,30.0,52,0.0,0.0,0.0
2019-10-18 00:00:00+05:30,35.0,35.0,30.0,35.0,180,0.0,0.0,0.0
2019-10-22 00:00:00+05:30,30.0,40.0,30.0,40.0,150,0.0,0.0,0.0
2019-10-23 00:00:00+05:30,35.0,40.0,35.0,35.0,60,0.0,0.0,0.0
2019-10-24 00:00:00+05:30,40.0,40.0,30.0,35.0,11,0.0,0.0,0.0
2019-10-25 00:00:00+05:30,30.0,40.0,30.0,40.0,16,0.0,0.0,0.0
2019-10-29 00:00:00+05:30,35.0,35.0,35.0,35.0,213,0.0,0.0,0.0
2019-10-30 00:00:00+05:30,35.0,40.0,30.0,35.0,28,0.0,0.0,0.0
2019-10-31 00:00:00+05:30,35.0,35.0,35.0,35.0,1356,0.0,0.0,0.0
2019-11-01 00:00:00+05:30,35.0,35.0,30.0,30.0,72,0.0,0.0,0.0
2019-11-04 00:00:00+05:30,35.0,35.0,25.0,35.0,85,0.0,0.0,0.0
2019-11-05 00:00:00+05:30,30.0,35.0,30.0,35.0,252,0.0,0.0,0.0
2019-11-06 00:00:00+05:30,30.0,35.0,30.0,35.0,56,0.0,0.0,0.0
2019-11-07 00:00:00+05:30,35.0,35.0,30.0,35.0,71,0.0,0.0,0.0
2019-11-08 00:00:00+05:30,30.0,35.0,30.0,35.0,60,0.0,0.0,0.0
2019-11-11 00:00:00+05:30,35.0,35.0,30.0,35.0,495,0.0,0.0,0.0
2019-11-13 00:00:00+05:30,35.0,35.0,30.0,35.0,576,0.0,0.0,0.0
2019-11-14 00:00:00+05:30,35.0,35.0,30.0,30.0,296,0.0,0.0,0.0
2019-11-15 00:00:00+05:30,30.0,35.0,30.0,35.0,17,0.0,0.0,0.0
2019-11-18 00:00:00+05:30,35.0,35.0,30.0,35.0,120,0.0,0.0,0.0
2019-11-19 00:00:00+05:30,35.0,35.0,30.0,35.0,21,0.0,0.0,0.0
2019-11-20 00:00:00+05:30,35.0,35.0,30.0,35.0,160,0.0,0.0,0.0
2019-11-21 00:00:00+05:30,30.0,35.0,30.0,35.0,22,0.0,0.0,0.0
2019-11-22 00:00:00+05:30,35.0,35.0,30.0,35.0,156,0.0,0.0,0.0
2019-11-25 00:00:00+05:30,30.0,35.0,30.0,30.0,1131,0.0,0.0,0.0
2019-11-26 00:00:00+05:30,35.0,35.0,25.0,30.0,550,0.0,0.0,0.0
2019-11-27 00:00:00+05:30,25.0,30.0,25.0,25.0,551,0.0,0.0,0.0
2019-11-28 00:00:00+05:30,25.0,30.0,20.0,30.0,798,0.0,0.0,0.0
2019-11-29 00:00:00+05:30,30.0,35.0,25.0,30.0,135,0.0,0.0,0.0
2019-12-02 00:00:00+05:30,35.0,35.0,25.0,30.0,351,0.0,0.0,0.0
2019-12-03 00:00:00+05:30,30.0,30.0,25.0,30.0,66,0.0,0.0,0.0
2019-12-04 00:00:00+05:30,30.0,30.0,25.0,30.0,186,0.0,0.0,0.0
2019-12-05 00:00:00+05:30,30.0,30.0,25.0,30.0,111,0.0,0.0,0.0
2019-12-06 00:00:00+05:30,25.0,30.0,25.0,30.0,291,0.0,0.0,0.0
2019-12-09 00:00:00+05:30,25.0,30.0,25.0,30.0,55,0.0,0.0,0.0
2019-12-10 00:00:00+05:30,30.0,30.0,25.0,30.0,283,0.0,0.0,0.0
2019-12-11 00:00:00+05:30,25.0,30.0,25.0,30.0,50,0.0,0.0,0.0
2019-12-12 00:00:00+05:30,25.0,30.0,25.0,25.0,55,0.0,0.0,0.0
2019-12-13 00:00:00+05:30,30.0,30.0,25.0,30.0,111,0.0,0.0,0.0
2019-12-16 00:00:00+05:30,30.0,30.0,25.0,25.0,368,0.0,0.0,0.0
2019-12-17 00:00:00+05:30,30.0,30.0,25.0,30.0,1151,0.0,0.0,0.0
2019-12-18 00:00:00+05:30,30.0,30.0,25.0,25.0,836,0.0,0.0,0.0
2019-12-19 00:00:00+05:30,25.0,30.0,25.0,25.0,68,0.0,0.0,0.0
2019-12-20 00:00:00+05:30,30.0,30.0,25.0,30.0,165,0.0,0.0,0.0
2019-12-23 00:00:00+05:30,30.0,30.0,25.0,30.0,1107,0.0,0.0,0.0
2019-12-24 00:00:00+05:30,25.0,35.0,25.0,35.0,171,0.0,0.0,0.0
2019-12-26 00:00:00+05:30,35.0,35.0,30.0,35.0,590,0.0,0.0,0.0
2019-12-27 00:00:00+05:30,35.0,35.0,30.0,35.0,178,0.0,0.0,0.0
2019-12-30 00:00:00+05:30,35.0,35.0,30.0,30.0,43,0.0,0.0,0.0
2019-12-31 00:00:00+05:30,30.0,35.0,25.0,35.0,163,0.0,0.0,0.0
2020-01-01 00:00:00+05:30,35.0,35.0,30.0,35.0,82,0.0,0.0,0.0
2020-01-02 00:00:00+05:30,30.0,35.0,30.0,35.0,88,0.0,0.0,0.0
2020-01-03 00:00:00+05:30,35.0,40.0,30.0,40.0,1640,0.0,0.0,0.0
2020-01-06 00:00:00+05:30,40.0,40.0,35.0,35.0,271,0.0,0.0,0.0
2020-01-07 00:00:00+05:30,35.0,35.0,30.0,35.0,188,0.0,0.0,0.0
2020-01-08 00:00:00+05:30,30.0,40.0,30.0,40.0,866,0.0,0.0,0.0
2020-01-09 00:00:00+05:30,40.0,40.0,35.0,35.0,526,0.0,0.0,0.0
2020-01-10 00:00:00+05:30,35.0,40.0,35.0,40.0,471,0.0,0.0,0.0
